"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"California",1,,,,,,,,,,,,,0.814832309872461,0.791389680278569,0.809399477806789,0.817279626386456,0.838203067932798,0.847915398660986,0.874756335282651,0.865363002922005,0.885422953352974,0.85499316005472,0.87764607800493,0.842696629213483,0.84271839144279,0.870158210583743,0.848509892367916,0.826218672541999,0.838168923275306,0.827107790821772,0.816862490781008,0.799271030765041,0.786089738481653,0.790441176470588,0.78087784960871,0.775862068965517,0.781922525107604,0.771950660499229,0.77339028548423,0.771445144182963,0.782748160803319,0.813730196831493,0.816102042338593,0.831774740745694,0.825309491059147,0.802568218298555,0.8125,0.816802800466744,0.797809002143367,0.789583333333333,0.794956279809221,0.869705289108023,0.874439461883408,0.877606332689572,0.887607206967622,0.875656742556918,0.871408384361752,0.901595005704894,0.888483149243101,0.888216447134211,0.902643455834945,0.927865908410656,0.947770212397889,0.964283417568183,0.987727632620744,0.978575761511143,0.979363413781042,0.981767180925666,0.962917434951854,0.923872875092387,0.927793465106898,0.937749615863878,0.949245437761712,0.975516342283673,0.983863982277531,1.01979551145188,0.969240920153049,1.04444444444444,1.03092783505155,1.0111522250038,0.999423741836343
"Texas",2,,,,,,,,,,,,,0.629587090962847,0.630853994490358,0.669802867383513,0.656044985941893,0.64822498944259,0.64773980154355,0.62989764251874,0.635365706284847,0.62409011201684,0.620221642674999,0.613915416098226,0.603182751540041,0.615530178630328,0.634992001616994,0.629874025194961,0.625266562411146,0.62931139151707,0.642975427753509,0.63259546325744,0.614933840635337,0.617698413179259,0.644122383252818,0.631959073126693,0.620189461219657,0.642810684116742,0.64883995281164,0.656896887736513,0.655021834061135,0.655091917128684,0.657894736842105,0.65359477124183,0.649967112925588,0.651418645049218,0.661020478526393,0.661790316962731,0.655818540433925,0.654655558356224,0.655818540433925,0.659340659340659,0.695030750601105,0.710373325264243,0.704126828406377,0.707896360271437,0.713264722698685,0.692948940604377,0.692371264163557,0.696670776818742,0.69277290870589,0.697526949904883,0.710526315789474,0.719281579295452,0.736745177861782,0.74697372040287,0.745059928733398,0.752866626433313,0.75050854975796,0.749973216198843,0.73481384715872,0.729356603282105,0.736842105263158,0.740929736865029,0.755504778942153,0.751010976314269,0.72463768115942,0.747711893997018,0.7495410225761,0.747252747252747,0.747863247863248,0.72212593876372
"Florida",3,,,,,,,,,,,,,0.903031606106214,0.886917960088692,0.903342366757001,0.904756619309009,0.915609829123805,0.912884777804498,0.936145089573993,0.939597315436242,0.92,0.909467864547339,0.898203592814371,0.889046941678521,0.869565217391304,0.932766371852529,0.944542051958206,0.946073793755913,0.958857142857143,0.975146293888166,0.958374870059344,0.938872617881694,0.930232558139535,0.907472552412834,0.897459464910961,0.879310344827586,0.88929219600726,0.910329599642157,0.890427900074202,0.880410858400587,0.843118835133866,0.907416798532595,0.889386714374581,0.920955282047963,0.926813678491531,0.95,0.927551604218429,0.90936661058885,0.9,0.885410844489587,0.879254258047695,0.928217821782178,0.946824081209494,0.966908041101464,0.897271592072032,0.90453884671297,0.887468938587149,0.888790035587189,0.877286733324463,0.879198171267804,0.871762940256091,0.887939969134557,0.917923343254741,0.905660377358491,0.890782339271882,0.897458024658577,0.914381896219776,0.898814299662077,0.912153410068623,0.917883211678832,0.919305413687436,0.920691542308287,0.911387514946389,0.929231406012981,0.921160409556314,0.906279709459354,0.93233883857219,0.91324200913242,0.916590284142988,0.915805022156573,0.952853106225827
"Illinois",4,,,,,,,,,,,,,1.01109662987817,1.01282051282051,1.05442176870748,1.04366322361788,1.06655888958678,1.02991662579696,1.0259698621353,1.05519480519481,1.02453491507145,0.958571428571429,0.960118168389956,0.974431818181818,0.968227046585256,1.0075976845152,0.995732574679943,1,1,0.992632166530805,0.975,0.958713208652286,0.974196945760927,0.973572132111598,0.958910261063498,0.966067048242028,0.972297896217746,0.972297896217746,0.981423063441991,1,0.97411145989345,0.970569818409518,0.956652629261109,0.956652629261109,0.938144329896907,0.944444444444444,0.950187158076591,0.9375,0.916829045794563,0.90391061452514,0.921375854638847,1.01879964695499,1.05381274131274,1.00523391632862,1.02040816326531,1,0.997697620874904,1.00237070672118,1,0.99009900990099,0.960820895522388,1,1.01714513556619,0.996567599321732,1.01550639764828,1.00052659294365,1,1,0.99009900990099,1,0.99009900990099,0.979166666666667,0.976052249637155,0.979583333333333,0.984016676188931,1.04257246376812,1.07463606597099,1.04464708022558,1.02363220169584,1.03042198233562,1
"Pennsylvania",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.591763298466384,0.596774193548387,0.572973470891673,0.559255633687789,0.570243649559357,0.56710775047259,0.563216874436202,0.55608566581849,0.589152092221982,0.600096015362458,0.663449939686369,0.637348168060534,0.653555940753995,0.604397292045383,0.606469002695418,0.596006144393241,0.560714285714286,0.525561395126612,0.531045751633987,0.525578135949545,0.561186186186186,0.576047745859067,0.571284125379171,0.583536763829558,0.650052230422778,0.629425484076647,0.590277777777778,0.566751426631602,0.557735426008969,0.506260103913619,0.567669172932331,0.563730676179932,0.636942675159236,0.66449479480027,0.625916705867653,0.674173589113151,0.660214639515685,0.64459460905684,0.654614887368721,0.6,0.591216216216216,0.578947368421053,0.617283950617284,0.607638888888889,0.6,0.599760191846523,0.624687656171914,0.665831405808275,0.665917227984726,0.618356422247713,0.591216216216216,0.55378627034678,0.530062092988036,0.547425565548977
"Georgia",6,0.636132315521629,0.63232421875,0.643776824034335,0.621896522038567,0.659804697809448,0.647096637081739,0.642242205572739,0.647249190938511,0.64985703145308,0.64985703145308,0.672369370378605,0.595744680851064,0.599,0.600171477565019,0.601747968788078,0.611816103542399,0.59467149508536,0.594294770206022,0.595618378247452,0.580316829735682,0.585872112487446,0.584990807287314,0.579393746792232,0.573457852574318,0.565565565565566,0.586383313656041,0.572519083969466,0.576249555785517,0.589454976303318,0.583056409481481,0.57675696593569,0.546414938145377,0.565099457504521,0.558678166435284,0.565966537523764,0.566763039081617,0.562148876404494,0.572237808544686,0.571746066619884,0.568527918781726,0.571766561514196,0.5720823798627,0.558354209426889,0.562705288888105,0.556586270871985,0.540990428630878,0.548040618061153,0.545725287287167,0.538062973296134,0.541880969875092,0.548473585642444,0.566076574722108,0.566076574722108,0.573770491803279,0.574764937822263,0.576456310679612,0.578703703703704,0.579069303418614,0.585567717297762,0.586145648312611,0.58781512605042,0.582712913124403,0.596774193548387,0.600618379650871,0.604551920341394,0.599800066644452,0.604922820191907,0.584396660395358,0.583065651295292,0.586454786227771,0.591366055588409,0.593433719768054,0.602409638554217,0.614250614250614,0.613308858654971,0.619047619047619,0.633161851998417,0.618614415675297,0.613316261203585,0.621291428149797,0.61744895336154
"North Carolina",7,0.617867623084447,0.652230628750326,0.657770800627943,0.631286925442918,0.622222222222222,0.625240625240625,0.620963735717834,0.611070291452363,0.599971558005241,0.612903225806452,0.630203847258111,0.61509867240236,0.60226376092191,0.591286307053942,0.599760095961615,0.624877953524702,0.623693680201372,0.624340485402744,0.599608418991679,0.590645960921552,0.584277620396601,0.579971351533536,0.571392763058119,0.590067598412301,0.58958401572224,0.599101291892904,0.603969990172709,0.624540123774093,0.625814905654527,0.622010954616588,0.632041769716955,0.62119972260749,0.592821782178218,0.5780259601044,0.569597721609114,0.583394294074616,0.593917946592401,0.589681871218502,0.599537582227383,0.59510692774245,0.607111882046834,0.614439324116744,0.602049828374542,0.609756097560976,0.607919254658385,0.592821782178218,0.587137692193307,0.5609375,0.572916666666667,0.576368876080692,0.580830291970803,0.598358787326191,0.614560352978254,0.624930261102433,0.603318250377074,0.590551181102362,0.594685454935914,0.591589947509209,0.591397849462366,0.592345078979344,0.609124553182352,0.625070758230299,0.626597909117791,0.626761094230087,0.621553152034594,0.623646885661158,0.598274568642161,0.599933155080214,0.618489583333333,0.621777803486394,0.621428571428571,0.619162147038568,0.625845737483085,0.62992125984252,0.649871914299022,0.62855432505238,0.610871049655378,0.658571722576662,0.654878847413229,0.625894134477825,0.616659940073118
"New Jersey",8,,,,,,,,,,,,,1.11440467475424,1.18844092367452,1.30208333333333,1.25771781385776,1.23762376237624,1.24007936507937,1.18872062063998,1.11335306406685,1.08756110971405,1.10439674932278,1.13293051359517,1.17041198501873,1.21914050594331,1.19047619047619,1.20100166944908,1.18181818181818,1.21338912133891,1.19156837046745,1.15942028985507,1.099404489235,0.992957746478873,0.972824766386522,1.02953897348239,1.02836879432624,1.04675505931612,1.08600776592961,1.12847222222222,1.13830392714855,1.15151515151515,1.0684298477708,1.03448275862069,0.991923966784302,1.00951831554658,0.917269193682129,0.993098074979608,0.987334495022353,1.00834492350487,1.02489019033675,1.04087871911246,1.18785745710515,1.21951219512195,1.11964171465131,1.05757925711535,1.03990326481258,1.02836666925176,1.01218799565907,1.04354984556448,1.07194053921826,1.14831433785037,1.18785745710515,1.16058246536556,1.1409556921654,1.07079119571684,1.06584147871157,1.04123930859831,0.980819529206626,1,1.01156069364162,1.05698669575129,1.09717868338558,1.09346771040458,1.125,1.21310668388944,1.18916682379067,1.1875,1.12655678895357,1.02933607822954,1.02937392146771,0.916422287390029
"Virginia",9,0.704661020595823,0.698421567257997,0.7425329551143,0.750792393026941,0.751968036929028,0.791559490832344,0.786713573632438,0.790139064475348,0.745535515333236,0.698122291766972,0.724315415391743,0.674977546306675,0.688872005352157,0.716887151491433,0.714285714285714,0.735873850197109,0.770440251572327,0.767562843895305,0.764974288919597,0.72202166064982,0.747820029293967,0.754303307033167,0.761904761904762,0.769851130019497,0.762238300997292,0.724495744128697,0.723439437784208,0.737225953949298,0.743871704453421,0.780054604524415,0.769620126468202,0.74047868078395,0.757193529645598,0.732642112662019,0.733652312599681,0.743410852713178,0.720449190030194,0.75125095605899,0.754229078899464,0.771251931993818,0.761983929066223,0.774244742641482,0.77959513520655,0.754392252980471,0.74874686716792,0.74622511277026,0.7543391188251,0.738584037887322,0.740329749120416,0.740223463687151,0.745233968804159,0.780203903609203,0.801796023091725,0.813148788927336,0.790067720090293,0.777905327556816,0.76445381369713,0.744818652849741,0.737228673248419,0.749812593703148,0.728122088926502,0.740663329447015,0.7639911634757,0.77784444142177,0.798638911128903,0.796510525317656,0.765728476821192,0.761210133771023,0.76,0.756302521008403,0.754156228589544,0.776678744051206,0.765993265993266,0.779981079703781,0.754780275075478,0.755726285665814,0.781648128185025,0.79656862745098,0.813940465892239,0.788743559254855,0.798018712162906
"Washington",10,,,,,,,,,,,,,,,0.632183908045977,0.669871794871795,0.696643445218493,0.638371290545204,0.657439446366782,0.672737756071089,0.649246093524765,0.619002911648104,0.64160867355263,0.657650844491896,0.659444126816989,0.643150830361732,0.622198847019994,0.589887640449438,0.594827586206897,0.623579545454545,0.652851355562481,0.6523710340105,0.641071428571429,0.591417910447761,0.638686131386861,0.672198184306246,0.638088069690233,0.65738592420727,0.669642857142857,0.676470588235294,0.656287291169451,0.668604651162791,0.666315049226442,0.625269396551724,0.623161764705882,0.651445029438406,0.662650602409639,0.642570281124498,0.629498569060742,0.654627539503386,0.642570281124498,0.686215753424658,0.701332346410067,0.707476223014159,0.71697070042826,0.685693106004448,0.687278368794326,0.688524590163934,0.68203198494826,0.673336330935252,0.669672467228634,0.711105074650891,0.73737856346552,0.734578293559987,0.756591610573911,0.757166257166257,0.756756756756757,0.763910373382488,0.738614119796424,0.6875,0.671641791044776,0.70588473650088,0.694567397809859,0.690298507462687,0.681587837837838,0.680933852140078,0.729571984435798,0.79249055542159,0.771904392292941,0.744315759556629,0.766817706517951
"Arizona",11,0.761661386625023,0.801665001294603,0.801932916804768,0.795959988053133,0.803697188512944,0.73870831574504,0.684158651950296,0.720349884229483,0.735370195353795,0.738690993066217,0.700827326182969,0.677966101694915,0.656224704549134,0.633734699347516,0.632215396866449,0.629009864909255,0.631578947368421,0.612266816414985,0.61052196473495,0.58911537354385,0.589311662175847,0.599166377214311,0.594371768826699,0.599945459503681,0.599537037037037,0.605038392115076,0.61483866946641,0.617157344298523,0.628698224852071,0.617944300890037,0.614947965941343,0.601743908179353,0.60376723847965,0.595238095238095,0.602635808958385,0.602095641302283,0.58287729326066,0.600334448160535,0.623012748729884,0.617320098970439,0.582437275985663,0.592373195112921,0.583301346980109,0.579937304075235,0.564263322884012,0.560747663551402,0.560016057808109,0.551615445232467,0.563156743964708,0.566037735849057,0.577309236947791,0.632563256325633,0.63672146330169,0.624837324310255,0.618787276341948,0.615062180050675,0.613246107037187,0.599739303929194,0.618787276341948,0.624008027518281,0.63973063973064,0.661516243654395,0.668073136427567,0.664628455060351,0.6751269035533,0.65625,0.651890482398957,0.670546320709156,0.66933963569343,0.665895466528524,0.671428571428571,0.690417011875173,0.687907571398246,0.692041522491349,0.706971248523041,0.682570325427468,0.655064973581281,0.672197152422486,0.659760923330585,0.65683342320297,0.670546320709156
"Maryland",12,1.08173076923077,1.1434590521019,1.12917795844625,1.1434590521019,1.12834978843441,1.12184238890288,1.01461038961039,1.00641773628938,1.05670103092784,1.10930735930736,1.09997320911331,1.09425368408934,1.15929583512237,1.2,1.19047619047619,1.25642490005711,1.28310631666806,1.25321755455218,1.21561100447857,1.13306217315514,1.09578280586622,1.0873506321531,1.07865914371059,1.07613938780621,1.03743445964975,1.0952380952381,1.03806228373702,1.04388641353481,1.09546165884194,1.05633802816901,1.08571428571429,1.06720300543381,1.02327872072468,1.06380294149641,1.02848101265823,1.04166666666667,1.08289768483943,1.07144608955834,1.08980429292929,1.09189869668246,1.09318344609515,1.10246433203632,1.10246433203632,1.10246433203632,1.13741919625338,1.11955549905659,1.08433734939759,1.1177347242921,1.07547169811321,1.02173913043478,1.02587323517983,1.11488436098904,1.09235352532274,1.09472951709648,1.09882512036034,1.09710550887021,1.01036137198857,1.0147136046787,1.01761421319797,1.00999211758705,1.04613874694389,1.09110479073166,1.08267716535433,1.07581001472754,1.09671250384779,1.08853410740203,1.08853410740203,1.03691432188986,1.01834182664919,1.01936539022459,1.01522842639594,1.00058892815077,1.01655165113243,1.08663396689148,1.07003614941759,1.09140989729225,1.09662967751203,1.0625,1.02742122279593,1.01331960738884,1.01781829483062
"Minnesota",13,,,,,,,,,,,,,,,0.824468085106383,0.740960284528749,0.735201627675515,0.737501418860119,0.720006361941286,0.740076183613919,0.769922879177378,0.81345285149633,0.829724647182637,0.810185185185185,0.739038563127311,0.772271417902486,0.729926989708769,0.798571428571429,0.807352281855374,0.818391493258515,0.751506024096386,0.773322422258592,0.774058577405858,0.835920022371365,0.902085222121487,0.825347613679068,0.816674508925832,0.849225028989949,0.87504310891929,0.876608187134503,0.828149642113365,0.865051903114187,0.82843137254902,0.79079015665807,0.902255293739378,0.908402419567962,0.941666666666667,0.951206796210676,0.944602272727273,0.946010278950088,0.931031012123921,0.902010050251256,0.876396109805411,0.863636363636364,0.8777633289987,0.870981336468626,0.832820612668743,0.87234187568157,0.985221674876847,0.968361933436311,0.958168456755229,0.962419798350137,0.904545454545455,0.940838776579254,0.895077076081552,0.895077076081552,0.898418782942022,0.951374207188161,0.904545454545455,0.903347387906211,0.93195609800667,0.897988505747126,0.956429330499469,0.93275449943757,0.897032374100719,0.857142857142857,0.919500346981263,0.866944764096663,0.924363956234298,0.846470676790772,0.807692307692308
"Alabama",14,,,,,,,,,,,,,,,,0.646810952278726,0.555563718647604,0.587436308364535,0.587436308364535,0.59926541658612,0.603540772532189,0.603540772532189,0.578634063078755,0.571428571428571,0.556300384646521,0.601209044166685,0.540765391014975,0.528402305950175,0.541957831295055,0.554394535425664,0.549450549450549,0.529921700223714,0.524906266738082,0.545454545454545,0.555975274725275,0.583333333333333,0.549450549450549,0.5625,0.540765391014975,0.555975274725275,0.581722649652843,0.550806101792944,0.549725274725275,0.52,0.52,0.493421052631579,0.474583002382844,0.50274989570829,0.47623907452985,0.533049040511727,0.535125111177164,0.566521780459037,0.548098702828063,0.538857480574696,0.513476982241828,0.543478260869565,0.546464405160057,0.567404426559356,0.539753400577424,0.512668250197941,0.553018410161267,0.545558608058608,0.55,0.54495381085869,0.570776255707763,0.55,0.520682672837721,0.571591883395256,0.533238535371489,0.51271645021645,0.573979591836735,0.511886516898515,0.51271645021645,0.551470588235294,0.578656462585034,0.604025732855816,0.613275613275613,0.627204292784341,0.569695528068506,0.512668250197941,0.557710960232784
"South Carolina",15,,,,,,,,,,,,,0.586080586080586,0.575,0.608519269776876,0.629590766002099,0.63051193090287,0.604651162790698,0.591534053848953,0.598510429001053,0.623023938572719,0.596330275229358,0.619623839660751,0.621856441686044,0.612244897959184,0.575403903033546,0.6078125,0.618523612110324,0.58042212518195,0.592320261437909,0.605650378729678,0.648999986479979,0.624973040958805,0.621234939759036,0.593782745371987,0.649584987369181,0.60707585097829,0.558139534883721,0.590740788824553,0.592007893438579,0.580596371717648,0.589647754188487,0.617108114640393,0.617269120635807,0.614604357443587,0.610865531689094,0.595360320719664,0.594494047619048,0.596491228070175,0.598706918218625,0.599647592182326,0.606159895150721,0.593745219819906,0.604981207823337,0.625,0.593142611556424,0.604326336397236,0.607004580307209,0.634295713035871,0.61557994757536,0.618229166666667,0.609876145475372,0.620573093076819,0.602866683324626,0.626515763945028,0.619948646833221,0.621164926852995,0.621383402834453,0.609756097560976,0.602554832489757,0.587839604505523,0.596616097291896,0.645161290322581,0.627292347911428,0.631405209540103,0.616808018504241,0.616808018504241,0.626610824742268,0.62396006655574,0.62862669245648,0.632564841498559
"Oklahoma",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.387986723240616,0.386807817589577,0.386807817589577,0.393500643500644,0.390708411754917,0.392857142857143,0.37202380952381,0.364583333333333,0.361023907268776,0.375494071146245,0.36906528189911,0.394008756542449,0.396502643350956,0.365907013492796,0.346233629028693,0.393374741200828,0.404771028932746,0.390017009648993
"Connecticut",17,,,,,,,,,,,,,0.428640425018112,0.434027777777778,0.476204344899159,0.51305898121335,0.518072289156627,0.532730818488765,0.513538748832866,0.46583850931677,0.469924996515803,0.5,0.49438269738232,0.523255813953488,0.506136982967591,0.525683388404926,0.52974553845624,0.567169273806647,0.631578947368421,0.588697017268446,0.538381907947125,0.511197663096397,0.46395455471775,0.442176024343944,0.44169912036689,0.441702127659574,0.482142857142857,0.496033698797315,0.483870967741935,0.50125313283208,0.50761421319797,0.525131282820705,0.5,0.48758865248227,0.462150399177655,0.444645386684493,0.430550355672033,0.425428786620232,0.426842299858733,0.435592384193555,0.455985584301146,0.447043486816214,0.451414367981384,0.483714881706802,0.483425414364641,0.469613259668508,0.47766226468109,0.477493064593372,0.471351067047406,0.499901999215994,0.507217373761039,0.508229749491353,0.49931129476584,0.491573033707865,0.4883722370899,0.485008818342152,0.499557646598914,0.476984126984127,0.477389948422694,0.464970199836391,0.445391169635941,0.447592618778281,0.435340750051835,0.454268292682927,0.50291159343568,0.490633363068689,0.482089044014235,0.503194888178914,0.490329646845114,0.479526519000203,0.498188405797101
"Utah",18,,,,,,,,,,,,,,,,,,,,,,,,0.775145589815234,0.798404806081959,0.794407372100413,0.736162361623616,0.786516853932584,0.76219512195122,0.821315293884429,0.71656050955414,0.679824561403509,0.692904878793999,0.683674611016352,0.720068478020764,0.695898778359511,0.710526315789474,0.722049689440994,0.712166172106825,0.730772517075848,0.781360956324847,0.806710687061727,0.852317957405425,0.802987084443415,0.789725153610603,0.696335078534031,0.723058711060324,0.793723015237466,0.765347255044034,0.752340492316907,0.70625,0.722222222222222,0.740917782026769,0.77318985652319,0.749580983844981,0.727883538633819,0.732952225398122,0.720118847113351,0.70694087403599,0.675675675675676,0.73394495412844,0.819763588157313,0.8125,0.798333333333333,0.734250268712507,0.717948717948718,0.813053313053313,0.757309941520468,0.77220842816746,0.713984835720303,0.70694087403599,0.698324022346369,0.722143668547162,0.737373737373737,0.740879970389807,0.791674993130667,0.740907049842838,0.806405077899596,0.844597619745368,0.871212121212121,0.848047969187675
"Nevada",19,,,,,,0.624668544318312,0.625205680969783,0.635008282716731,0.661298694246764,0.654199550885482,0.658204043253409,0.617156963587739,0.608229230336297,0.624056908816555,0.631819781766984,0.608766233766234,0.62944719136849,0.627323420074349,0.647973609802074,0.632786261643417,0.625878813571534,0.632538982053545,0.638226402418542,0.642865601909689,0.628431075981377,0.628084342754598,0.623438173201206,0.61777774213211,0.610006588765758,0.612636401679494,0.613516483516483,0.616410582373264,0.605326876513317,0.603532966352333,0.608964343423932,0.609271523178808,0.599365471326067,0.608987820243595,0.619621342512909,0.607323868739511,0.60683155540461,0.617765814266487,0.621380846325167,0.618027666220437,0.608339792864371,0.61576354679803,0.615239984297196,0.622146011089927,0.620403186178549,0.618209067066317,0.615788010983441,0.619469026548673,0.62396006655574,0.629831032149811,0.623314478797293,0.626506169605149,0.622489959839357,0.618598439544386,0.622083981337481,0.619024856596558,0.615377716214671,0.628192176396871,0.629003145078296,0.625279142474319,0.642239004799528,0.646273158121499,0.643599969380077,0.640167364016736,0.630837957388525,0.632530120481928,0.641574024209952,0.64388961892247,0.647162985551628,0.648685558210993,0.657169611495713,0.669597438031816,0.677775829056914,0.6497341996456,0.686641697877653,0.652010883907548,0.662916834069908
